"species","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","AUC","AUCratio","pROC","pval_pROC","TSS","algoritmo","run","partition","presencenb","absencenb","correlation","pvaluecor","threshold","prevalence.value","PPP","NPP","sensitivity.value","specificity.value","comission","omission","accuracy","KAPPA.value"
"Gomesa_ranifera_C_050",0.93586208,0.21107204,0.03093147,0.04802734,0.21591264,0.03303342,0.878,1.756,1.54519936234531,0,0.69,"maxent",2,1,10,200,0.408447150976919,7.54772745538971e-10,"spec_sens",0.0476190476190476,0.176470588235294,0.993710691823899,0.810810810810811,0.887640449438202,0.112359550561798,0.189189189189189,0.845,0.234096692111959
"Gomesa_ranifera_C_050",0.91176667,0.50673333,0.08826667,0.04776667,0.5892,0.09033333,0.8365,1.673,1.41513329388031,0,0.635,"rf",2,1,10,200,0.284581808976386,2.8359651100172e-05,"spec_sens",0.0476190476190476,0.145161290322581,0.993243243243243,0.772532188841202,0.880239520958084,0.119760479041916,0.227467811158798,0.8175,0.182997118155619
"Gomesa_ranifera_C_050",0.02488766,0.02488766,0.0105731,0.04819449,0.01509751,0.01074098,0.795,1.59,1.14347930825219,0,0.54,"svmk",2,1,10,200,0.390269531279658,4.75140024394389e-09,"spec_sens",0.0476190476190476,0.333333333333333,0.979166666666667,0.909090909090909,0.701492537313433,0.298507462686567,0.0909090909090909,0.77,0.391304347826087
"Gomesa_ranifera_C_050",0.66656667,0.16656667,-1e-04,0.05545556,0.05545556,0.05545556,0.75675,1.5135,1.88359556630892,0,0.455,"bioclim",3,1,10,200,0.304672890561515,6.92003667023199e-06,"spec_sens",0.0476190476190476,0.171428571428571,0.977142857142857,0.805369127516778,0.681274900398406,0.318725099601594,0.194630872483221,0.7275,0.208
"Gomesa_ranifera_C_050",0.26231036,0.08940526,0.00259517,0.04245172,0.04245172,0.00273672,0.8215,1.643,1.44432789539713,0,0.645,"glm",3,1,10,200,0.335230595374969,6.57119838623435e-07,"spec_sens",0.0476190476190476,0.25,0.956310679611651,0.869565217391304,0.522546419098143,0.477453580901857,0.130434782608696,0.5425,0.11888111888112
"Gomesa_ranifera_C_050",0.66515292,0.66515292,0.03443815,0.04626427,0.23074131,0.03585498,0.852,1.704,1.46000875389968,0,0.73,"maxent",3,1,10,200,0.430546574787751,6.91143640937197e-11,"spec_sens",0.0476190476190476,0.363636363636364,0.98936170212766,0.919540229885057,0.823008849557522,0.176991150442478,0.0804597701149425,0.865,0.464968152866242
"Gomesa_ranifera_C_050",0.95246667,0.7197,0.14606667,0.0474,0.57223333,0.1469,0.84725,1.6945,1.40642953899588,0,0.67,"rf",3,1,10,200,0.330400036625131,9.70076302506998e-07,"spec_sens",0.0476190476190476,0.235294117647059,0.988636363636364,0.860215053763441,0.813084112149533,0.186915887850467,0.139784946236559,0.835,0.313084112149533
"Gomesa_ranifera_C_050",0.1061526,0.01806864,-0.00869146,0.04485767,0.01712483,-0.00829573,0.8325,1.665,1.14924176804753,0,0.63,"svmk",3,1,10,200,0.424129563070634,1.40878499269291e-10,"spec_sens",0.0476190476190476,0.19047619047619,0.988095238095238,0.824742268041237,0.805825242718447,0.194174757281553,0.175257731958763,0.815,0.25
"Gomesa_ranifera_C_050",0.33323333,0.16656667,0.05545556,0.05545556,0.11101111,0.11101111,0.881,1.762,1.87915464122213,0,0.625,"bioclim",4,1,10,200,0.343675425750289,3.27281145535037e-07,"spec_sens",0.0476190476190476,0.186046511627907,0.988023952095808,0.82051282051282,0.804878048780488,0.195121951219512,0.179487179487179,0.8125,0.243427458617332
"Gomesa_ranifera_C_050",0.22103703,0.1056836,0.02707806,0.04362584,0.09297403,0.02776201,0.947,1.894,1.62007431290364,0,0.83,"glm",4,1,10,200,0.536024194418663,5.11831308781364e-17,"spec_sens",0.0476190476190476,1,0.956937799043062,1,0.526315789473684,0.473684210526316,0,0.55,0.17467248908297
"Gomesa_ranifera_C_050",0.82164861,0.56080015,0.08570515,0.04728864,0.46392237,0.0865768,0.935,1.87,1.61801454381042,0,0.835,"maxent",4,1,10,200,0.519467948298867,6.55308643435986e-16,"spec_sens",0.0476190476190476,0.409090909090909,0.99468085106383,0.932642487046632,0.903381642512077,0.0966183574879227,0.0673575129533679,0.9175,0.531847133757962
"Gomesa_ranifera_C_050",0.80883333,0.62996667,0.3974,0.05186667,0.48696667,0.39873333,0.917,1.834,1.50162886776532,0,0.74,"rf",4,1,10,200,0.403057330107793,1.31757347850764e-09,"spec_sens",0.0476190476190476,0.4,0.989473684210526,0.930232558139535,0.824561403508772,0.175438596491228,0.0697674418604651,0.87,0.501694915254237
"Gomesa_ranifera_C_050",0.02544024,0.02544024,0.01018231,0.05166951,0.0144176,0.01024927,0.7675,1.535,1.14729887506283,0,0.48,"svmk",4,1,10,200,0.394673973252412,3.07348315286428e-09,"spec_sens",0.0476190476190476,0.555555555555556,0.975124378109453,0.961538461538461,0.662162162162162,0.337837837837838,0.0384615384615385,0.74,0.503937007874015
"Gomesa_ranifera_C_100",0.16428356,0.10948904,-1e-04,0.08209178,0.08209178,0.02729726,0.860263157894737,1.72052631578947,1.87935396106712,0,0.644473684210526,"bioclim",1,1,19,200,0.448334514344804,3.16337232942874e-12,"spec_sens",0.0867579908675799,0.340909090909091,0.977142857142857,0.844832441565756,0.802420350703878,0.197579649296122,0.155167558434244,0.822236842105263,0.403958762886598
"Gomesa_ranifera_C_100",0.382346,0.05292173,0.05292173,0.08637994,0.09814987,0.05948085,0.917105263157895,1.83421052631579,1.59866907112768,0,0.74,"glm",1,1,19,200,0.518230869752544,1.89070523852414e-16,"spec_sens",0.0867579908675799,0.5,0.928909952606635,0.91324200913242,0.553837001784652,0.446162998215348,0.0867579908675799,0.595263157894737,0.258156534141558
"Gomesa_ranifera_C_100",0.58413406,0.4260516,0.14251566,0.08787587,0.42259069,0.22803191,0.947105263157895,1.89421052631579,1.68202097012196,0,0.794736842105263,"maxent",1,1,19,200,0.61478810251565,3.71733826494968e-24,"spec_sens",0.0867579908675799,0.459459459459459,0.989010989010989,0.8994708994709,0.895287958115183,0.104712041884817,0.100529100529101,0.897368421052632,0.556271873273163
"Gomesa_ranifera_C_100",0.7966,0.7966,0.3973,0.08273333,0.74056667,0.6532,0.943552631578947,1.88710526315789,1.67383250219304,0,0.819736842105263,"rf",1,1,19,200,0.519370662746332,1.58288478164242e-16,"spec_sens",0.0867579908675799,0.53125,0.989304812834225,0.922659430122117,0.897828863346105,0.102171136653895,0.0773405698778833,0.909868421052632,0.625941927057168
"Gomesa_ranifera_C_100",0.30833439,0.04285214,0.00051195,0.0823593,0.04285214,0.00302993,0.898947368421053,1.79789473684211,1.1584573436961,0,0.769736842105263,"svmk",1,1,19,200,0.59934702143956,9.55465413045491e-23,"spec_sens",0.0867579908675799,0.404761904761905,0.988700564971751,0.87741935483871,0.89261744966443,0.10738255033557,0.12258064516129,0.884868421052632,0.497322111706197
"Gomesa_ranifera_C_100",0.30126986,0.02729726,-1e-04,0.08209178,0.05469452,0.02729726,0.7725,1.545,1.8295858062872,0,0.424473684210526,"bioclim",2,1,19,200,0.416519827494367,1.33683788802125e-10,"spec_sens",0.0867579908675799,0.170454545454545,0.969465648854962,0.683838614087075,0.751011515717398,0.248988484282602,0.316161385912925,0.712236842105263,0.160585394992284
"Gomesa_ranifera_C_100",0.11754761,0.06347162,0.0136242,0.08866487,0.10198164,0.064235,0.922631578947368,1.84526315789474,1.52514354096591,0,0.777368421052631,"glm",2,1,19,200,0.549834298460596,1.06016229899465e-18,"spec_sens",0.0867579908675799,0.555555555555556,0.933333333333333,0.929368029739777,0.570815450643777,0.429184549356223,0.0706319702602231,0.621578947368421,0.319170984455959
"Gomesa_ranifera_C_100",0.57991029,0.11367413,0.11375585,0.08384909,0.21451987,0.13907382,0.935,1.87,1.67231103244935,0,0.72,"maxent",2,1,19,200,0.610767215781789,8.8072496075134e-24,"spec_sens",0.0867579908675799,0.253333333333333,1,0.78125,1,0,0.21875,0.86,0.3085250338295
"Gomesa_ranifera_C_100",0.91743333,0.44853333,0.11436667,0.08666667,0.44893333,0.1604,0.871842105263158,1.74368421052632,1.2969116265086,0,0.652105263157895,"rf",2,1,19,200,0.448101121133249,3.25614911556191e-12,"spec_sens",0.0867579908675799,0.296296296296296,0.981818181818182,0.815910249872514,0.836867862969005,0.163132137030995,0.184089750127486,0.826052631578947,0.355651237890204
"Gomesa_ranifera_C_100",0.27037501,0.11552606,-0.03691085,0.08681921,0.0154969,-0.03105241,0.762368421052632,1.52473684210526,1.04820904114271,0,0.624210526315789,"svmk",2,1,19,200,0.59788694781658,1.28711908795412e-22,"spec_sens",0.0867579908675799,0.52,0.969072164948454,0.919377652050919,0.748533109807209,0.251466890192791,0.0806223479490806,0.812105263157895,0.54616624453143
"Gomesa_ranifera_C_100",0.24647534,0.10948904,-1e-04,0.08209178,0.10948904,0.05469452,0.905657894736842,1.81131578947368,1.87493798991596,0,0.692105263157895,"bioclim",3,1,19,200,0.587022999460664,1.12744841897486e-21,"spec_sens",0.0867579908675799,0.347826086956522,0.982658959537572,0.848806366047745,0.843342036553525,0.156657963446475,0.151193633952255,0.846052631578947,0.421238087611115
"Gomesa_ranifera_C_100",0.50158133,0.1279498,0.03236255,0.08759863,0.1354098,0.12840592,0.924473684210526,1.84894736842105,1.59564472115207,0,0.772368421052632,"glm",3,1,19,200,0.559156533849834,2.06449089753579e-19,"spec_sens",0.0867579908675799,0.6,0.937799043062201,0.940438871473354,0.588867805186591,0.411132194813409,0.0595611285266458,0.647894736842105,0.376486350695026
"Gomesa_ranifera_C_100",0.79554524,0.5417973,0.02553349,0.08420637,0.28403326,0.19096589,0.929473684210526,1.85894736842105,1.54114707510291,0,0.767105263157895,"maxent",3,1,19,200,0.606316664836597,2.25578248912293e-23,"spec_sens",0.0867579908675799,0.516129032258065,0.984042553191489,0.918220946915351,0.854191980558931,0.145808019441069,0.0817790530846485,0.883552631578947,0.596602537863283
"Gomesa_ranifera_C_100",0.9013,0.57996667,0.4124,0.08756667,0.58243333,0.5818,0.936842105263158,1.87368421052632,1.59115236494913,0,0.792368421052632,"rf",3,1,19,200,0.501165877166378,2.50183076901654e-15,"spec_sens",0.0867579908675799,0.36734693877551,0.994117647058824,0.859393650035808,0.941366168279097,0.058633831720903,0.140606349964192,0.896184210526316,0.46216423637759
"Gomesa_ranifera_C_100",0.22961561,0.10155569,-0.03339666,0.0813506,0.04574988,-0.02550898,0.857368421052632,1.71473684210526,1.15065798149082,0,0.757105263157895,"svmk",3,1,19,200,0.680409591306268,4.01913717479945e-31,"spec_sens",0.0867579908675799,0.484848484848485,0.983870967741935,0.908316775475447,0.852832965415747,0.147167034584253,0.091683224524553,0.878552631578947,0.567791592658378
"Gomesa_ranifera_C_100",0.1368863,0.1368863,-1e-04,0.08209178,0.08209178,0.02729726,0.850789473684211,1.70157894736842,1.89743191990492,0,0.689473684210526,"bioclim",4,1,19,200,0.483890147289339,2.96356183318401e-14,"spec_sens",0.0867579908675799,0.428571428571429,0.978260869565217,0.887573964497041,0.81042654028436,0.18957345971564,0.112426035502959,0.844736842105263,0.499237804878049
"Gomesa_ranifera_C_100",0.27916685,0.06379575,0.0139282,0.09403972,0.12663514,0.06782145,0.920263157894737,1.84052631578947,1.50511641823168,0,0.737368421052631,"glm",4,1,19,200,0.59382237755689,2.92685883800363e-22,"spec_sens",0.0867579908675799,0.8,0.929906542056075,0.976800976800977,0.557587376493143,0.442412623506857,0.0231990231990232,0.602763157894737,0.308330043426767
"Gomesa_ranifera_C_100",0.59401705,0.43622188,0.13030082,0.08607293,0.2316248,0.16144632,0.956052631578947,1.91210526315789,1.69107391966007,0,0.777105263157895,"maxent",4,1,19,200,0.672155225850275,3.79212789716663e-30,"spec_sens",0.0867579908675799,0.551724137931034,0.984210526315789,0.928343487090223,0.855526125692271,0.144473874307729,0.0716565129097766,0.888552631578947,0.627630180658874
"Gomesa_ranifera_C_100",0.73956667,0.38713333,0.38713333,0.08556667,0.47403333,0.4323,0.938421052631579,1.87684210526316,1.49921885673139,0,0.795,"rf",4,1,19,200,0.544100260922022,2.82846617878352e-18,"spec_sens",0.0867579908675799,0.316666666666667,1,0.829875518672199,1,0,0.170124481327801,0.8975,0.402236868384262
"Gomesa_ranifera_C_100",0.2776022,0.07045684,-0.06085665,0.0833018,0.02503255,0.00101375,0.867894736842105,1.73578947368421,1.07928242111577,0,0.666842105263158,"svmk",4,1,19,200,0.657650890989567,1.65027587874372e-28,"spec_sens",0.0867579908675799,0.5,0.973821989528796,0.91324200913242,0.779444199382444,0.220555800617556,0.0867579908675799,0.833421052631579,0.549138584895438
"Gomesa_ranifera_N_010",-1e-04,-1e-04,-1e-04,-1e-04,0.28561429,0.28561429,0.49,0.98,NA,NA,0,"bioclim",1,1,2,200,-0.014213381090374,0.84088107565152,"spec_sens",0.0099009900990099,0.0099009900990099,NA,0.5,NA,NA,0.5,0.5,0
"Gomesa_ranifera_N_010",0.02187445,0.02187445,0.00260778,0.0097578,0.00521274,0.0027035,0.5825,1.165,1.53054024415379,0,0.41,"glm",1,1,2,200,0.0250821349643825,0.723093385072703,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Gomesa_ranifera_N_010",0.7149535,0.7149535,0.24089401,0.1452122,0.41179453,0.24348904,0.475,0.95,1.48146696889914,0,0.355,"maxent",1,1,2,200,0.00774523629258854,0.912886033331688,"spec_sens",0.0099009900990099,0.0333333333333333,0.994186046511628,0.775193798449612,0.6309963099631,0.3690036900369,0.224806201550388,0.6775,0.0447667087011354
"Gomesa_ranifera_N_010",0.55986667,0.19853333,0.19853333,0.01013333,0.23706667,0.20596667,0.5975,1.195,1.56681813525711,0,0.415,"rf",1,1,2,200,0.0189472354343124,0.788973609726692,"spec_sens",0.0099009900990099,0.0168067226890756,1,0.630914826498423,1,0,0.369085173501577,0.7075,0.0138529583576735
"Gomesa_ranifera_N_010",-0.00093065,-0.00093065,-0.00093065,0.00935676,-0.00025859,-0.00090523,0.4675,0.935,1.14416720192367,0,0.42,"svmk",1,1,2,200,-0.0152670901586095,0.829258929458276,"spec_sens",0.0099009900990099,0.0169491525423729,1,0.632911392405063,1,0,0.367088607594937,0.71,0.014136654325143
"Gomesa_ranifera_N_010",0.28561429,0.28561429,-1e-04,-1e-04,0.28561429,0.28561429,0.72625,1.4525,1.94093805805525,0,0.415,"bioclim",2,1,2,200,0.14422246972281,0.0405811535824144,"spec_sens",0.0099009900990099,0.0555555555555556,0.994565217391304,0.854700854700855,0.646643109540636,0.353356890459364,0.145299145299145,0.7075,0.0836693548387092
"Gomesa_ranifera_N_010",0.01602532,0.00191433,0.001933,0.00990862,0.00279602,0.00194196,0.61,1.22,1.35411428972681,0,0.375,"glm",2,1,2,200,-0.00674972410257481,0.924046872244608,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Gomesa_ranifera_N_010",0.65997745,0.44902282,0.44912146,0.19673044,0.45136865,0.45136865,0.64,1.28,1.44683928611955,0,0.495,"maxent",2,1,2,200,0.027983469363516,0.69260003305295,"spec_sens",0.0099009900990099,0.0194174757281553,1,0.664451827242525,1,0,0.335548172757475,0.7475,0.0190402923358015
"Gomesa_ranifera_N_010",0.6539,0.28293333,0.28293333,0.07736667,0.28863333,0.28863333,0.73,1.46,1.43002753890966,0,0.615,"rf",2,1,2,200,0.0590787793389595,0.403612876959332,"spec_sens",0.0099009900990099,0.0253164556962025,1,0.72202166064982,1,0,0.277978339350181,0.8075,0.0306618471893307
"Gomesa_ranifera_N_010",0.0130848,0.00890629,0.00894434,0.00944342,0.00890629,0.00911171,0.9725,1.945,1.96735478458942,0,0.955,"svmk",2,1,2,200,0.162199293187715,0.0210954361131227,"spec_sens",0.0099009900990099,0.181818181818182,1,0.956937799043062,1,0,0.0430622009569378,0.9775,0.295894655305964
"Gomesa_ranifera_N_010",0.28561429,0.28561429,-1e-04,-1e-04,0.28561429,0.28561429,0.68875,1.3775,1.896777574011,0,0.27,"bioclim",3,1,2,200,0.0600260760849738,0.396102801845272,"spec_sens",0.0099009900990099,0.0212765957446809,0.993548387096774,0.684931506849315,0.606299212598425,0.393700787401575,0.315068493150685,0.635,0.0222451081359427
"Gomesa_ranifera_N_010",0.05254857,0.010343,0.010343,0.00982646,0.010343,0.01051956,0.8725,1.745,1.55925718592922,0,0.76,"glm",3,1,2,200,0.164320470124199,0.0194471661822678,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Gomesa_ranifera_N_010",0.84509607,0.69658382,0.69658382,0.37070893,0.69658382,0.69740726,0.88,1.76,1.78492317622898,0,0.775,"maxent",3,1,2,200,0.151371418992941,0.0315198013192721,"spec_sens",0.0099009900990099,0.0425531914893617,1,0.816326530612245,1,0,0.183673469387755,0.8875,0.0638516992790941
"Gomesa_ranifera_N_010",0.9775,0.46096667,0.46096667,0.0098,0.52096667,0.52096667,0.8425,1.685,1.75908625725404,0,0.685,"rf",3,1,2,200,0.103647582135099,0.142124989338028,"spec_sens",0.0099009900990099,0.0307692307692308,1,0.760456273764259,1,0,0.239543726235741,0.8425,0.0412837125207166
"Gomesa_ranifera_N_010",0.01239978,0.00359555,0.00359555,0.0090494,0.00366558,0.00366558,0.7825,1.565,1.52585766376889,0,0.575,"svmk",3,1,2,200,0.0989523068152448,0.16118722341223,"spec_sens",0.0099009900990099,0.0229885057471264,1,0.701754385964912,1,0,0.298245614035088,0.7875,0.026091888825865
"Gomesa_ranifera_N_010",0.28561429,0.28561429,0.28561429,-1e-04,0.28561429,0.57132857,0.9875,1.975,1.8909137426511,0,0.8,"bioclim",4,1,2,200,0.186852042951044,0.00775215872116372,"spec_sens",0.0099009900990099,0.0476190476190476,1,0.833333333333333,1,0,0.166666666666667,0.9,0.0733944954128446
"Gomesa_ranifera_N_010",0.00557563,0.00557563,0.00562095,0.01019559,0.00575982,0.00575982,0.6925,1.385,1.33243545864012,0,0.6,"glm",4,1,2,200,-0.00726598439874609,0.918257007357024,"spec_sens",0.0099009900990099,NA,0.99009900990099,NA,0.5,0.5,NA,0.5,0
"Gomesa_ranifera_N_010",0.59920664,0.59920664,0.59920664,0.29258336,0.60350897,0.60350897,0.7025,1.405,1.48164949467568,0,0.685,"maxent",4,1,2,200,0.0468103870256143,0.508269508843327,"spec_sens",0.0099009900990099,0.0307692307692308,1,0.760456273764259,1,0,0.239543726235741,0.8425,0.0412837125207166
"Gomesa_ranifera_N_010",0.86603333,0.6861,0.6861,0.10706667,0.6861,0.69603333,0.95,1.9,1.84252315480274,0,0.91,"rf",4,1,2,200,0.199290733659222,0.00446272898476309,"spec_sens",0.0099009900990099,0.1,1,0.91743119266055,1,0,0.0825688073394495,0.955,0.166819431714024
"Gomesa_ranifera_N_010",0.01212062,0.01212062,0.01212062,0.0096044,0.01212062,0.01255342,0.995,1.99,1.98830811360918,0,0.995,"svmk",4,1,2,200,0.307063280769446,8.79066597171884e-06,"spec_sens",0.0099009900990099,0.666666666666667,1,0.995024875621891,1,0,0.00497512437810945,0.9975,0.797595190380762
"Gomesa_ranifera_N_020",0.42847143,0.42847143,-1e-04,-1e-04,0.14275714,0.14275714,0.599375,1.19875,1.99828087911741,0,0.24,"bioclim",1,1,4,200,0.209722053308836,0.00260752392628222,"spec_sens",0.0196078431372549,0.333333333333333,0.985074626865672,0.961538461538461,0.568965517241379,0.431034482758621,0.0384615384615385,0.62,0.273504273504273
"Gomesa_ranifera_N_020",0.22936919,0.01566015,0.01566015,0.01974525,0.01705537,0.01705537,0.93125,1.8625,1.62229328657738,0,0.76,"glm",1,1,4,200,0.572078249640431,3.96908094967542e-19,"spec_sens",0.0196078431372549,NA,0.980392156862745,NA,0.5,0.5,NA,0.5,0
"Gomesa_ranifera_N_020",0.93396254,0.54268904,0.54268904,0.01959321,0.54386302,0.54386302,0.955,1.91,1.85002767147132,0,0.845,"maxent",1,1,4,200,0.343047540007601,5.09110062586795e-07,"spec_sens",0.0196078431372549,0.114285714285714,1,0.865800865800866,1,0,0.134199134199134,0.9225,0.176133402813965
"Gomesa_ranifera_N_020",0.95256667,0.95256667,0.2586,0.0429,0.31396667,0.26396667,0.925,1.85,1.74724345987909,0,0.75,"rf",1,1,4,200,0.361616735564191,1.07174815069549e-07,"spec_sens",0.0196078431372549,1,0.995024875621891,1,0.8,0.2,0,0.875,0.854700854700855
"Gomesa_ranifera_N_020",0.01289406,0.01250017,0.01254373,0.01554407,0.01250017,0.01262654,0.94875,1.8975,1.1174159410943,0,0.9,"svmk",1,1,4,200,0.179093492651775,0.0103770714036734,"spec_sens",0.0196078431372549,0.166666666666667,1,0.909090909090909,1,0,0.0909090909090909,0.95,0.260869565217391
"Gomesa_ranifera_N_020",0.28561429,0.28561429,-1e-04,-1e-04,0.14275714,0.14275714,0.6075,1.215,1.99709071912379,0,0.24,"bioclim",2,1,4,200,0.167565860548815,0.0165942976663731,"spec_sens",0.0196078431372549,0.333333333333333,0.985074626865672,0.961538461538461,0.568965517241379,0.431034482758621,0.0384615384615385,0.62,0.273504273504273
"Gomesa_ranifera_N_020",0.83654006,0.01121024,0.01122672,0.01811706,0.01136562,0.01136562,0.895,1.79,1.67181526284905,0,0.795,"glm",2,1,4,200,0.352665966546861,2.29984828965951e-07,"spec_sens",0.0196078431372549,0.5,0.985148514851485,0.980392156862745,0.570200573065903,0.429799426934097,0.0196078431372549,0.6225,0.324503311258276
