"treatment","genus","epithet","clump","size","treatment1","algorithm","AUC","TSS","pROC","omission","M1","M2","good","bad","total","mod","M3"
"Aechmea_lamarchei_N_100","Aechmea","lamarchei","N","100","Aechmea_lamarchei_N_100","svmk",0.623541666666667,0.2975,1.19205279707424,0.230686894713722,0.15,0.872093023255814,150,172,1000,"raw_mean_cut",0.46583850931677
"Aechmea_nudicaulis_C_010","Aechmea","nudicaulis","C","010","Aechmea_nudicaulis_C_010","bioclim",0.65765625,0.33875,1.85135767111623,0.300560778711557,0.049,0.232227488151659,49,211,1000,"raw_mean_cut",0.188461538461538
"Aechmea_nudicaulis_C_010","Aechmea","nudicaulis","C","010","Aechmea_nudicaulis_C_010","glm",0.7953125,0.67375,1.4127225014263,NA,0.161,1.05921052631579,161,152,1000,"raw_mean_cut",0.514376996805112
"Aechmea_nudicaulis_C_010","Aechmea","nudicaulis","C","010","Aechmea_nudicaulis_C_010","maxent",0.7953125,0.66125,1.42112626556609,0.22224654702822,0.132,1.26923076923077,132,104,1000,"raw_mean_cut",0.559322033898305
"Aechmea_nudicaulis_C_010","Aechmea","nudicaulis","C","010","Aechmea_nudicaulis_C_010","rf",0.69,0.53125,1.37090635636763,0.293934596854778,0.156,1.51456310679612,156,103,1000,"raw_mean_cut",0.602316602316602
"Aechmea_nudicaulis_C_010","Aechmea","nudicaulis","C","010","Aechmea_nudicaulis_C_010","svmk",0.58,0.2875,1.38817515269701,0.285567949661604,0.153,1.34210526315789,153,114,1000,"raw_mean_cut",0.573033707865168
"Aechmea_nudicaulis_C_020","Aechmea","nudicaulis","C","020","Aechmea_nudicaulis_C_020","bioclim",0.854642857142857,0.702321428571429,1.89519052679249,0.188619879965476,0.241,0.870036101083033,241,277,1000,"raw_mean_cut",0.465250965250965
"Aechmea_nudicaulis_C_020","Aechmea","nudicaulis","C","020","Aechmea_nudicaulis_C_020","glm",0.818035714285714,0.624821428571429,1.38866617336329,1,0.131,0.861842105263158,131,152,1000,"raw_mean_cut",0.462897526501767
"Aechmea_nudicaulis_C_020","Aechmea","nudicaulis","C","020","Aechmea_nudicaulis_C_020","maxent",0.884464285714286,0.746071428571428,1.64534648174301,0.164724803550903,0.147,1.42718446601942,147,103,1000,"raw_mean_cut",0.588
"Aechmea_nudicaulis_C_020","Aechmea","nudicaulis","C","020","Aechmea_nudicaulis_C_020","rf",0.875446428571429,0.768035714285714,1.44705897867421,0.168638189798461,0.147,1.24576271186441,147,118,1000,"raw_mean_cut",0.554716981132075
"Aechmea_nudicaulis_C_020","Aechmea","nudicaulis","C","020","Aechmea_nudicaulis_C_020","svmk",0.771428571428571,0.533392857142857,1.09740385925941,0.276230569127167,0.072,0.358208955223881,72,201,1000,"raw_mean_cut",0.263736263736264
"Aechmea_nudicaulis_C_050","Aechmea","nudicaulis","C","050","Aechmea_nudicaulis_C_050","bioclim",0.77453125,0.519375,1.76525543154724,0.280908292489214,0.236,5.36363636363636,236,44,1000,"raw_mean_cut",0.842857142857143
"Aechmea_nudicaulis_C_050","Aechmea","nudicaulis","C","050","Aechmea_nudicaulis_C_050","glm",0.80375,0.59875,1.29498787776697,0.75,0.114,0.7125,114,160,1000,"raw_mean_cut",0.416058394160584
"Aechmea_nudicaulis_C_050","Aechmea","nudicaulis","C","050","Aechmea_nudicaulis_C_050","maxent",0.8828125,0.67625,1.47375529253591,0.185105658939962,0.149,1.41904761904762,149,105,1000,"raw_mean_cut",0.586614173228346
"Aechmea_nudicaulis_C_050","Aechmea","nudicaulis","C","050","Aechmea_nudicaulis_C_050","rf",0.883515625,0.68375,1.38179652004593,0.208485403438597,0.177,1.92391304347826,177,92,1000,"raw_mean_cut",0.657992565055762
"Aechmea_nudicaulis_C_050","Aechmea","nudicaulis","C","050","Aechmea_nudicaulis_C_050","svmk",0.81078125,0.52125,1.1007793476735,0.219703542525195,0.137,0.728723404255319,137,188,1000,"raw_mean_cut",0.421538461538462
"Aechmea_nudicaulis_C_100","Aechmea","nudicaulis","C","100","Aechmea_nudicaulis_C_100","bioclim",0.806799242424243,0.506212121212122,1.66899640235487,0.292652536571699,0.274,1.38383838383838,274,198,1000,"raw_mean_cut",0.580508474576271
"Aechmea_nudicaulis_C_100","Aechmea","nudicaulis","C","100","Aechmea_nudicaulis_C_100","glm",0.807575757575758,0.552310606060606,1.24429159082557,0.163628269287899,0.13,0.928571428571429,130,140,1000,"raw_mean_cut",0.481481481481481
"Aechmea_nudicaulis_C_100","Aechmea","nudicaulis","C","100","Aechmea_nudicaulis_C_100","maxent",0.912727272727272,0.708560606060606,1.54535623186009,0.13716371175781,0.148,2.05555555555556,148,72,1000,"raw_mean_cut",0.672727272727273
"Aechmea_nudicaulis_C_100","Aechmea","nudicaulis","C","100","Aechmea_nudicaulis_C_100","rf",0.909810606060606,0.725189393939394,1.34642800635433,0.154487924893762,0.17,1.28787878787879,170,132,1000,"raw_mean_cut",0.562913907284768
"Aechmea_nudicaulis_C_100","Aechmea","nudicaulis","C","100","Aechmea_nudicaulis_C_100","svmk",0.87939393939394,0.68780303030303,1.08600664110558,0.103269673536311,0.173,1.50434782608696,173,115,1000,"raw_mean_cut",0.600694444444444
"Aechmea_nudicaulis_N_010","Aechmea","nudicaulis","N","010","Aechmea_nudicaulis_N_010","bioclim",0.6584375,0.3325,1.83393729660228,0.372518234013475,0.437,4.64893617021277,437,94,1000,"raw_mean_cut",0.822975517890772
"Aechmea_nudicaulis_N_010","Aechmea","nudicaulis","N","010","Aechmea_nudicaulis_N_010","glm",0.7303125,0.52125,1.30273043027845,NA,0.102,0.618181818181818,102,165,1000,"raw_mean_cut",0.382022471910112
"Aechmea_nudicaulis_N_010","Aechmea","nudicaulis","N","010","Aechmea_nudicaulis_N_010","maxent",0.7909375,0.58875,1.41380099378087,0.17057454337972,0.095,0.641891891891892,95,148,1000,"raw_mean_cut",0.390946502057613
"Aechmea_nudicaulis_N_010","Aechmea","nudicaulis","N","010","Aechmea_nudicaulis_N_010","rf",0.7409375,0.57125,1.44820649648944,0.233755100818484,0.129,0.992307692307692,129,130,1000,"raw_mean_cut",0.498069498069498
"Aechmea_nudicaulis_N_010","Aechmea","nudicaulis","N","010","Aechmea_nudicaulis_N_010","svmk",0.60125,0.36375,1.27139760595256,0.237811423380897,0.037,0.186868686868687,37,198,1000,"raw_mean_cut",0.157446808510638
"Aechmea_nudicaulis_N_020","Aechmea","nudicaulis","N","020","Aechmea_nudicaulis_N_020","bioclim",0.769910714285714,0.524107142857143,1.87940231101864,0.301032896283852,0.32,1.0062893081761,320,318,1000,"raw_mean_cut",0.501567398119122
"Aechmea_nudicaulis_N_020","Aechmea","nudicaulis","N","020","Aechmea_nudicaulis_N_020","glm",0.752678571428572,0.502857142857143,1.27745736398847,1,0.147,0.67741935483871,147,217,1000,"raw_mean_cut",0.403846153846154
"Aechmea_nudicaulis_N_020","Aechmea","nudicaulis","N","020","Aechmea_nudicaulis_N_020","maxent",0.810892857142857,0.565357142857143,1.45667362642576,0.267679777397824,0.167,1.62135922330097,167,103,1000,"raw_mean_cut",0.618518518518518
"Aechmea_nudicaulis_N_020","Aechmea","nudicaulis","N","020","Aechmea_nudicaulis_N_020","rf",0.769821428571428,0.569107142857143,1.29332895945666,0.261088316507511,0.139,1.15833333333333,139,120,1000,"raw_mean_cut",0.536679536679537
"Aechmea_nudicaulis_N_020","Aechmea","nudicaulis","N","020","Aechmea_nudicaulis_N_020","svmk",0.594285714285715,0.299285714285714,1.04331545037258,0.226244601394864,0.146,0.715686274509804,146,204,1000,"raw_mean_cut",0.417142857142857
"Aechmea_nudicaulis_N_050","Aechmea","nudicaulis","N","050","Aechmea_nudicaulis_N_050","bioclim",0.750588235294118,0.4525,1.74170389425113,0.285691481287797,0.26,1.85714285714286,260,140,1000,"raw_mean_cut",0.65
"Aechmea_nudicaulis_N_050","Aechmea","nudicaulis","N","050","Aechmea_nudicaulis_N_050","glm",0.79860294117647,0.529852941176471,1.27295636848168,0.349757622145682,0.119,0.632978723404255,119,188,1000,"raw_mean_cut",0.387622149837134
"Aechmea_nudicaulis_N_050","Aechmea","nudicaulis","N","050","Aechmea_nudicaulis_N_050","maxent",0.850294117647059,0.621176470588235,1.50868235828016,0.24863455704976,0.165,1.52777777777778,165,108,1000,"raw_mean_cut",0.604395604395604
"Aechmea_nudicaulis_N_050","Aechmea","nudicaulis","N","050","Aechmea_nudicaulis_N_050","rf",0.839117647058824,0.597647058823529,1.31031615370962,0.225490340561628,0.161,1.24806201550388,161,129,1000,"raw_mean_cut",0.555172413793103
"Aechmea_nudicaulis_N_050","Aechmea","nudicaulis","N","050","Aechmea_nudicaulis_N_050","svmk",0.777720588235294,0.54360294117647,1.08862022445138,0.109960297742058,0.153,0.784615384615385,153,195,1000,"raw_mean_cut",0.439655172413793
"Aechmea_nudicaulis_N_100","Aechmea","nudicaulis","N","100","Aechmea_nudicaulis_N_100","bioclim",0.738693181818182,0.413674242424242,1.66518850818114,0.302161398332048,0.25,2.23214285714286,250,112,1000,"raw_mean_cut",0.69060773480663
"Aechmea_nudicaulis_N_100","Aechmea","nudicaulis","N","100","Aechmea_nudicaulis_N_100","glm",0.769507575757576,0.491704545454546,1.1743757410804,0.160144744593117,0.143,0.794444444444444,143,180,1000,"raw_mean_cut",0.442724458204334
"Aechmea_nudicaulis_N_100","Aechmea","nudicaulis","N","100","Aechmea_nudicaulis_N_100","maxent",0.874810606060606,0.614810606060606,1.53960277716977,0.212781619860984,0.141,1.46875,141,96,1000,"raw_mean_cut",0.594936708860759
"Aechmea_nudicaulis_N_100","Aechmea","nudicaulis","N","100","Aechmea_nudicaulis_N_100","rf",0.879015151515152,0.692916666666667,1.31934975631406,0.195651189551558,0.151,1.24793388429752,151,121,1000,"raw_mean_cut",0.555147058823529
"Aechmea_nudicaulis_N_100","Aechmea","nudicaulis","N","100","Aechmea_nudicaulis_N_100","svmk",0.851780303030303,0.60905303030303,1.0823022150314,0.176016219105422,0.148,1.16535433070866,148,127,1000,"raw_mean_cut",0.538181818181818
"Billbergia_amoena_C_010","Billbergia","amoena","C","010","Billbergia_amoena_C_010","bioclim",0.563125,0.178333333333333,1.94223220448923,0.368225591999925,0.226,0.291989664082687,226,774,1000,"raw_mean_cut",0.226
"Billbergia_amoena_C_010","Billbergia","amoena","C","010","Billbergia_amoena_C_010","glm",0.681666666666667,0.48875,1.39743763523217,NA,0.131,0.922535211267606,131,142,1000,"raw_mean_cut",0.47985347985348
"Billbergia_amoena_C_010","Billbergia","amoena","C","010","Billbergia_amoena_C_010","maxent",0.691666666666667,0.555,1.44419689044789,0.302154197391105,0.108,1.0188679245283,108,106,1000,"raw_mean_cut",0.504672897196262
"Billbergia_amoena_C_010","Billbergia","amoena","C","010","Billbergia_amoena_C_010","rf",0.52625,0.347916666666666,1.24873563362488,0.273415450256039,0.128,1.40659340659341,128,91,1000,"raw_mean_cut",0.584474885844749
"Billbergia_amoena_C_010","Billbergia","amoena","C","010","Billbergia_amoena_C_010","svmk",0.522916666666667,0.299583333333333,1.30119083535532,0.328280358602718,0.132,0.846153846153846,132,156,1000,"raw_mean_cut",0.458333333333333
"Billbergia_amoena_C_020","Billbergia","amoena","C","020","Billbergia_amoena_C_020","bioclim",0.71453125,0.36625,1.91203402571897,0.239975699786957,0.187,0.708333333333333,187,264,1000,"raw_mean_cut",0.414634146341463
"Billbergia_amoena_C_020","Billbergia","amoena","C","020","Billbergia_amoena_C_020","glm",0.47625,0.11875,1.23062742636027,NA,0.048,0.263736263736264,48,182,1000,"raw_mean_cut",0.208695652173913
"Billbergia_amoena_C_020","Billbergia","amoena","C","020","Billbergia_amoena_C_020","maxent",0.7421875,0.50875,1.8204097991499,0.305988568879221,0.171,2.06024096385542,171,83,1000,"raw_mean_cut",0.673228346456693
"Billbergia_amoena_C_020","Billbergia","amoena","C","020","Billbergia_amoena_C_020","rf",0.578125,0.34875,1.30438793127219,0.331765667039113,0.181,1.61607142857143,181,112,1000,"raw_mean_cut",0.617747440273038
"Billbergia_amoena_C_020","Billbergia","amoena","C","020","Billbergia_amoena_C_020","svmk",0.5559375,0.35875,1.14168644465776,0.300556561315048,0.115,0.723270440251572,115,159,1000,"raw_mean_cut",0.41970802919708
"Billbergia_amoena_C_050","Billbergia","amoena","C","050","Billbergia_amoena_C_050","bioclim",0.6804375,0.3825,1.83330913618665,0.329194777757823,0.11,0.852713178294574,110,129,1000,"raw_mean_cut",0.460251046025105
"Billbergia_amoena_C_050","Billbergia","amoena","C","050","Billbergia_amoena_C_050","glm",0.6475,0.38,1.31264432924768,NA,0.118,0.825174825174825,118,143,1000,"raw_mean_cut",0.452107279693487
"Billbergia_amoena_C_050","Billbergia","amoena","C","050","Billbergia_amoena_C_050","maxent",0.809125,0.57,1.60135561183807,0.243797235834218,0.175,1.4957264957265,175,117,1000,"raw_mean_cut",0.599315068493151
"Billbergia_amoena_C_050","Billbergia","amoena","C","050","Billbergia_amoena_C_050","rf",0.735125,0.48,1.29688551853946,0.301115802708306,0.155,1.53465346534653,155,101,1000,"raw_mean_cut",0.60546875
"Billbergia_amoena_C_050","Billbergia","amoena","C","050","Billbergia_amoena_C_050","svmk",0.672125,0.37125,1.05464315884496,0.261511212470701,0.157,0.912790697674419,157,172,1000,"raw_mean_cut",0.477203647416413
"Billbergia_amoena_C_100","Billbergia","amoena","C","100","Billbergia_amoena_C_100","bioclim",0.6695625,0.3575,1.77477004267765,0.370857561045535,0.242,1.77941176470588,242,136,1000,"raw_mean_cut",0.64021164021164
"Billbergia_amoena_C_100","Billbergia","amoena","C","100","Billbergia_amoena_C_100","glm",0.7893125,0.49875,1.24829315538585,0,0.12,0.821917808219178,120,146,1000,"raw_mean_cut",0.451127819548872
"Billbergia_amoena_C_100","Billbergia","amoena","C","100","Billbergia_amoena_C_100","maxent",0.8475625,0.61375,1.54228141086575,0.203312705152624,0.169,1.60952380952381,169,105,1000,"raw_mean_cut",0.616788321167883
"Billbergia_amoena_C_100","Billbergia","amoena","C","100","Billbergia_amoena_C_100","rf",0.8564375,0.6425,1.30384751872091,0.20040224378169,0.172,1.59259259259259,172,108,1000,"raw_mean_cut",0.614285714285714
"Billbergia_amoena_C_100","Billbergia","amoena","C","100","Billbergia_amoena_C_100","svmk",0.848375,0.6525,1.06606906737093,0.141967324315872,0.126,0.663157894736842,126,190,1000,"raw_mean_cut",0.39873417721519
"Billbergia_amoena_N_010","Billbergia","amoena","N","010","Billbergia_amoena_N_010","bioclim",0.63625,0.29,1.85443371045343,0.323327452004253,0.373,0.927860696517413,373,402,1000,"raw_mean_cut",0.481290322580645
"Billbergia_amoena_N_010","Billbergia","amoena","N","010","Billbergia_amoena_N_010","glm",0.625625,0.49875,1.41848195300525,NA,0.126,0.792452830188679,126,159,1000,"raw_mean_cut",0.442105263157895
"Billbergia_amoena_N_010","Billbergia","amoena","N","010","Billbergia_amoena_N_010","maxent",0.64,0.5175,1.42100204389176,0.19291494237196,0.149,1.39252336448598,149,107,1000,"raw_mean_cut",0.58203125
"Billbergia_amoena_N_010","Billbergia","amoena","N","010","Billbergia_amoena_N_010","rf",0.71375,0.645,1.63895917346691,0.105662041016983,0.198,1.45588235294118,198,136,1000,"raw_mean_cut",0.592814371257485
"Billbergia_amoena_N_010","Billbergia","amoena","N","010","Billbergia_amoena_N_010","svmk",0.70625,0.5025,1.52261488254141,0.221248133755742,0.18,0.845070422535211,180,213,1000,"raw_mean_cut",0.458015267175573
"Billbergia_amoena_N_020","Billbergia","amoena","N","020","Billbergia_amoena_N_020","bioclim",0.7328125,0.48125,1.90526959181756,0.299655604934216,0.641,1.84726224783862,641,347,1000,"raw_mean_cut",0.648785425101215
"Billbergia_amoena_N_020","Billbergia","amoena","N","020","Billbergia_amoena_N_020","glm",0.7184375,0.53625,1.36191553387654,NA,0.144,0.847058823529412,144,170,1000,"raw_mean_cut",0.45859872611465
"Billbergia_amoena_N_020","Billbergia","amoena","N","020","Billbergia_amoena_N_020","maxent",0.7946875,0.59625,1.75341246940273,0.149483492819093,0.168,1.42372881355932,168,118,1000,"raw_mean_cut",0.587412587412587
"Billbergia_amoena_N_020","Billbergia","amoena","N","020","Billbergia_amoena_N_020","rf",0.756875,0.54875,1.55044726274654,0.238015186781849,0.113,0.911290322580645,113,124,1000,"raw_mean_cut",0.476793248945148
"Billbergia_amoena_N_020","Billbergia","amoena","N","020","Billbergia_amoena_N_020","svmk",0.6484375,0.5,1.31998473493421,0.0832481641305171,0.123,0.521186440677966,123,236,1000,"raw_mean_cut",0.342618384401114
"Billbergia_amoena_N_050","Billbergia","amoena","N","050","Billbergia_amoena_N_050","bioclim",0.6761875,0.36875,1.85749370520915,0.361039448437699,0.188,0.984293193717278,188,191,1000,"raw_mean_cut",0.496042216358839
"Billbergia_amoena_N_050","Billbergia","amoena","N","050","Billbergia_amoena_N_050","glm",0.68725,0.39125,1.29391341896726,NA,0.154,0.933333333333333,154,165,1000,"raw_mean_cut",0.482758620689655
"Billbergia_amoena_N_050","Billbergia","amoena","N","050","Billbergia_amoena_N_050","maxent",0.802125,0.58125,1.59134658319709,0.262568991580463,0.145,1.19834710743802,145,121,1000,"raw_mean_cut",0.545112781954887
"Billbergia_amoena_N_050","Billbergia","amoena","N","050","Billbergia_amoena_N_050","rf",0.75375,0.5175,1.36470818818945,0.252899925087771,0.124,1,124,124,1000,"raw_mean_cut",0.5
"Billbergia_amoena_N_050","Billbergia","amoena","N","050","Billbergia_amoena_N_050","svmk",0.62075,0.31625,1.0456450838367,0.302113966014828,0.061,0.301980198019802,61,202,1000,"raw_mean_cut",0.231939163498099
"Billbergia_amoena_N_100","Billbergia","amoena","N","100","Billbergia_amoena_N_100","bioclim",0.6981875,0.40375,1.8184495682228,0.347521307237468,0.154,1.16666666666667,154,132,1000,"raw_mean_cut",0.538461538461538
"Billbergia_amoena_N_100","Billbergia","amoena","N","100","Billbergia_amoena_N_100","glm",0.73225,0.43875,1.22284947194082,0.440559440559441,0.14,1.01449275362319,140,138,1000,"raw_mean_cut",0.503597122302158
"Billbergia_amoena_N_100","Billbergia","amoena","N","100","Billbergia_amoena_N_100","maxent",0.799,0.53375,1.36437998219047,0.282600761417597,0.162,2,162,81,1000,"raw_mean_cut",0.666666666666667
"Billbergia_amoena_N_100","Billbergia","amoena","N","100","Billbergia_amoena_N_100","rf",0.812125,0.53875,1.26273067425097,0.242694583418003,0.151,1.36036036036036,151,111,1000,"raw_mean_cut",0.576335877862595
"Billbergia_amoena_N_100","Billbergia","amoena","N","100","Billbergia_amoena_N_100","svmk",0.733,0.4075,1.04112997458471,0.247374261349416,0.157,0.835106382978723,157,188,1000,"raw_mean_cut",0.455072463768116
"Billbergia_distachia_C_010","Billbergia","distachia","C","010","Billbergia_distachia_C_010","bioclim",0.476875,0.12625,1.95691756693681,0.393095874713522,0.392,1.03703703703704,392,378,1000,"raw_mean_cut",0.509090909090909
"Billbergia_distachia_C_010","Billbergia","distachia","C","010","Billbergia_distachia_C_010","glm",0.49875,0.1075,1.40868937689508,NA,0.25,1,250,250,1000,"raw_mean_cut",0.5
"Billbergia_distachia_C_010","Billbergia","distachia","C","010","Billbergia_distachia_C_010","maxent",0.50625,0.24,1.44209376860961,0.268830387711668,0.158273381294964,0.647058823529412,22,34,139,"raw_mean_cut",0.392857142857143
"Billbergia_distachia_C_010","Billbergia","distachia","C","010","Billbergia_distachia_C_010","rf",0.4946875,0.35,1.37713008786518,0.263949634251771,0.102661596958175,1.0253164556962,81,79,789,"raw_mean_cut",0.50625
"Billbergia_distachia_C_010","Billbergia","distachia","C","010","Billbergia_distachia_C_010","svmk",0.43,0.30625,1.14600717742292,0.295065714615766,0.201,3.40677966101695,201,59,1000,"raw_mean_cut",0.773076923076923
